race1;lsat;ugpa;gender;pass_bar;dnn_bar_pass_prediction
0;32.5;2.8;1;1;4
0;39;2.8;1;1;4
1;33;2.8;1;1;4
3;24;2.8;1;1;4
0;36;2.8;1;1;4
0;34;2.8;1;1;4
0;32;2.8;0;1;4
0;40;2.8;1;1;4
0;29.5;2.8;1;1;4
3;20.5;2.8;0;1;4
0;36;2.8;1;1;4
1;29;2.8;1;0;4
0;41;2.8;0;1;4
0;46;2.8;1;1;4
0;38;2.8;1;1;4
0;36;2.8;1;1;4
0;38;2.8;0;1;4
0;34;2.8;1;1;4
0;35;2.8;1;1;4
0;38;2.8;1;1;4
0;32;2.8;1;1;4
0;42;2.8;1;0;4
0;42;2.8;0;1;4
0;39;2.8;1;1;4
0;42;2.8;1;1;4
0;34.5;2.8;1;1;4
0;27;2.8;0;1;4
0;40;2.8;0;1;4
0;36;2.8;1;1;4
0;40;2.8;1;1;4
3;30;2.8;1;1;4
0;35;2.8;0;1;4
3;26;2.8;0;0;4
0;48;2.8;1;1;4
0;33.5;2.8;0;1;4
0;45;2.8;1;1;4
3;22;2.8;1;0;4
0;30;2.8;1;1;4
0;44;2.8;1;1;4
0;36;2.8;1;1;4
0;30.7;2.8;1;1;4
1;40;2.8;0;1;4
0;33;2.8;1;1;4
0;35;2.8;0;1;4
0;30.5;2.8;1;1;4
1;41;2.8;1;1;4
0;37;2.8;1;1;4
0;32.5;2.8;0;1;4
0;38;2.8;1;1;4
0;38;2.8;0;1;4
0;33;2.8;1;1;4
3;29;2.8;1;0;4
2;33;2.8;0;1;4
0;48;2.8;1;1;4
0;32.5;2.8;1;1;4
0;40;2.8;1;1;4
2;27;2.8;1;1;4
0;35;2.8;0;1;4
0;38;2.8;1;0;4
0;39;2.8;0;1;4
0;48;2.8;1;1;4
0;42;2.8;1;1;4
1;32.5;2.8;0;1;4
0;43;2.8;1;1;4
0;35;2.8;1;0;4
3;23;2.8;0;1;4
0;44;2.8;1;1;4
0;37.5;2.8;0;1;4
0;41;2.8;1;1;4
1;33.5;2.8;1;1;4
0;40;2.8;1;1;4
0;38;2.8;0;0;4
0;38;2.8;1;1;4
0;38;2.8;1;1;4
0;37;2.8;1;1;4
0;42;2.8;1;1;4
1;34;2.8;1;1;4
0;37;2.8;1;1;4
0;38;2.8;1;1;4
0;36;2.8;1;1;4
0;32;2.8;1;1;4
0;31;2.8;1;1;4
0;26.3;2.8;1;1;4
0;35;2.8;0;0;4
0;33;2.8;1;1;4
0;23.7;2.8;1;0;4
0;33;2.8;1;1;4
0;38;2.8;1;1;4
0;38;2.8;1;1;4
0;33;2.8;1;1;4
4;31.5;2.8;1;1;4
0;33;2.8;0;1;4
0;40;2.8;1;1;4
0;40;2.8;1;1;4
0;37;2.8;1;1;4
0;36;2.8;1;1;4
2;33;2.8;0;1;4
0;32;2.8;1;1;4
0;27;2.8;0;1;4
0;42;2.8;0;1;4
2;34;2.8;0;1;4
0;33;2.8;0;1;4
0;42;2.8;1;1;4
2;33;2.8;0;1;4
0;45;2.8;1;1;4
0;33;2.8;1;1;4
0;36;2.8;0;1;4
0;41;2.8;0;1;4
0;36;2.8;0;1;4
0;41;2.8;1;1;4
1;41;2.8;0;1;4
0;37;2.8;1;1;4
0;36;2.8;0;1;4
0;33;2.8;1;1;4
0;33;2.8;1;1;4
0;34;2.8;0;1;4
0;38;2.8;1;1;4
0;35;2.8;1;1;4
2;35;2.8;1;1;4
0;32;2.8;1;1;4
0;38;2.8;1;1;4
0;37;2.8;0;1;4
0;48;2.8;0;1;4
0;34;2.8;1;1;4
3;32;2.8;1;1;4
2;27;2.8;0;0;4
3;35;2.8;0;1;4
0;35;2.8;1;1;4
0;28;2.8;1;1;4
0;37;2.8;1;1;4
3;27;2.8;0;1;4
3;24;2.8;1;1;4
0;31;2.8;1;1;4
0;33;2.8;1;1;4
0;46;2.8;1;1;4
0;39;2.8;0;1;4
0;36;2.8;1;1;4
0;42;2.8;1;1;4
0;35;2.8;1;1;4
0;40;2.8;0;1;4
1;31;2.8;1;1;4
0;33;2.8;1;1;4
0;44;2.8;1;1;4
1;31;2.8;1;0;4
0;35;2.8;0;1;4
0;33;2.8;1;1;4
2;30;2.8;0;0;4
0;32.5;2.8;0;1;4
0;42;2.8;1;1;4
0;40;2.8;0;1;4
0;41;2.8;0;1;4
0;31;2.8;0;1;4
3;35;2.8;0;1;4
3;34;2.8;0;1;4
0;36.5;2.8;1;1;4
4;34;2.8;0;1;4
1;31;2.8;1;1;4
0;37.5;2.8;0;1;4
0;40;2.8;0;1;4
0;44;2.8;1;1;4
0;37;2.8;1;1;4
0;34;2.8;1;1;4
3;31;2.8;1;1;4
3;35;2.8;0;1;4
0;45;2.8;0;1;4
0;37;2.8;0;1;4
0;40;2.8;0;1;4
0;37;2.8;0;1;4
0;37;2.8;1;1;4
0;43;2.8;0;1;4
0;41;2.8;1;1;4
0;43;2.8;1;1;4
0;31;2.8;1;1;4
0;45;2.8;1;1;4
0;45;2.8;0;1;4
0;45;2.8;1;1;4
0;35;2.8;1;1;4
0;32;2.8;0;1;4
0;37;2.8;0;1;4
0;27;2.8;1;1;4
0;34.5;2.8;1;1;4
0;34;2.8;1;1;4
0;39.5;2.8;1;1;4
0;38;2.8;1;1;4
0;37;2.8;0;1;4
0;33;2.8;0;1;4
3;32;2.8;0;1;4
0;40;2.8;1;1;4
3;30;2.8;0;0;4
0;39;2.8;1;1;4
0;42;2.8;0;1;4
0;30.5;2.8;0;1;4
0;35;2.8;1;1;4
3;33;2.8;1;1;4
0;38;2.8;1;1;4
0;41;2.8;1;1;4
0;41;2.8;1;1;4
0;39;2.8;1;1;4
0;38;2.8;0;1;4
0;44;2.8;1;1;4
0;32.5;2.8;0;1;4
3;34;2.8;1;0;4
0;36;2.8;1;1;4
0;33;2.8;1;1;4
0;34;2.8;0;1;4
0;39.7;2.8;1;1;4
0;39;2.8;0;1;4
0;34;2.8;0;1;4
2;40;2.8;1;1;4
0;39;2.8;0;1;4
0;41;2.8;1;1;4
0;42;2.8;1;1;4
0;36;2.8;0;1;4
0;37;2.8;0;1;4
0;47;2.8;1;1;4
1;25;2.8;1;0;4
1;32;2.8;1;1;4
0;33;2.8;0;1;4
0;40;2.8;1;1;4
4;33;2.8;1;1;4
0;30;2.8;1;0;4
0;25.5;2.8;0;1;4
1;36;2.8;1;1;4
0;36.5;2.8;0;1;4
0;33;2.8;0;1;4
0;34;2.8;1;1;4
3;26.5;2.8;0;1;4
1;34;2.8;0;1;4
1;35;2.8;1;1;4
0;45;2.8;1;1;4
1;31;2.8;1;1;4
0;40;2.8;1;1;4
0;26.5;2.8;1;1;4
0;31;2.8;1;1;4
3;26;2.8;0;1;4
0;38;2.8;1;1;4
0;31;2.8;1;1;4
0;33;2.8;1;1;4
0;36;2.8;0;1;4
0;46;2.8;1;1;4
0;34.3;2.8;1;1;4
2;31.5;2.8;1;1;4
0;39;2.8;1;1;4
0;37;2.8;1;1;4
0;39;2.8;1;1;4
0;30;2.8;0;1;4
0;39;2.8;1;1;4
0;42;2.8;0;1;4
3;28;2.8;1;0;4
0;36;2.8;1;1;4
0;41;2.8;0;1;4
0;37;2.8;0;1;4
0;35;2.8;1;1;4
0;39;2.8;1;1;4
0;36;2.8;0;1;4
0;37;2.8;1;0;4
0;38;2.8;1;1;4
0;38;2.8;1;1;4
0;45;2.8;1;1;4
0;41;2.8;0;1;4
1;20.5;2.8;0;1;4
0;39;2.8;0;1;4
3;42;2.8;0;1;4
0;42;2.8;1;1;4
3;34;2.8;0;1;4
0;39;2.8;0;1;4
2;31;2.8;1;1;4
0;38;2.8;0;1;4
0;33;2.8;1;1;4
0;32;2.8;1;1;4
0;41;2.8;0;1;4
0;31;2.8;0;1;4
0;32.5;2.8;0;1;4
0;30.5;2.8;1;0;4
0;40;2.8;1;1;4
0;35;2.8;1;0;4
0;37;2.8;1;1;4
0;42;2.8;0;1;4
0;37;2.8;1;1;4
0;37;2.8;1;1;4
0;45;2.8;1;1;4
0;35;2.8;0;1;4
0;40;2.8;1;1;4
0;34;2.8;0;0;4
0;29.7;2.8;1;1;4
3;26;2.8;0;1;4
0;21.5;2.8;1;1;4
0;38;2.8;1;1;4
0;36;2.8;0;1;4
0;37;2.8;1;1;4
0;44;2.8;0;1;4
0;48;2.8;1;1;4
0;40;2.8;0;1;4
0;44;2.8;1;1;4
1;16;2.8;0;0;4
0;26.5;2.8;0;0;4
0;40;2.8;1;1;4
3;32;2.8;0;1;4
3;37;2.8;0;1;4
0;37;2.8;0;1;4
0;40;2.8;1;1;4
0;40;2.8;1;1;4
0;40;2.8;0;1;4
0;37.5;2.8;0;1;4
0;40;2.8;1;1;4
0;36;2.8;1;1;4
3;26;2.8;1;1;4
3;28;2.8;0;1;4
0;39;2.8;1;1;4
0;41;2.8;1;1;4
0;32;2.8;1;1;4
0;25.5;2.8;1;1;4
0;40;2.8;1;1;4
0;36;2.8;1;1;4
0;28;2.8;1;1;4
0;47;2.8;0;1;4
0;40;2.8;0;1;4
0;40;2.8;1;1;4
1;34;2.8;1;1;4
0;48;2.8;1;1;4
0;35;2.8;1;1;4
0;36;2.8;1;1;4
0;37;2.8;1;1;4
0;35;2.8;1;1;4
0;37;2.8;0;1;4
0;34;2.8;1;1;4
3;30;2.8;1;0;4
0;38;2.8;0;1;4
0;40;2.8;0;1;4
0;38;2.8;1;1;4
0;40;2.8;0;1;4
3;24;2.8;0;0;4
1;20;2.8;1;1;4
0;31.3;2.8;1;1;4
0;38;2.8;0;0;4
0;39;2.8;1;1;4
0;33;2.8;1;0;4
0;35;2.8;1;0;4
0;38.5;2.8;1;1;4
0;37;2.8;0;1;4
1;40;2.8;0;1;4
0;35;2.8;1;1;4
0;40;2.8;0;1;4
0;41;2.8;0;1;4
0;44;2.8;0;1;4
0;37;2.8;0;1;4
0;32;2.8;0;1;4
4;40;2.8;1;1;4
3;35;2.8;0;1;4
2;42;2.8;1;1;4
0;41;2.8;0;1;4
0;40;2.8;1;1;4
0;38;2.8;1;1;4
0;47;2.8;1;1;4
3;29;2.8;0;1;4
1;31;2.8;0;0;4
0;42;2.8;0;1;4
0;37;2.8;1;1;4
0;40;2.8;1;1;4
0;35;2.8;0;1;4
0;43;2.8;1;1;4
0;43;2.8;1;1;4
1;28;2.8;1;1;4
0;34;2.8;1;1;4
3;29;2.8;0;0;4
0;34;2.8;1;1;4
1;38;2.8;1;1;4
0;38;2.8;1;1;4
0;43;2.8;1;1;4
0;40;2.8;0;1;4
0;34.5;2.8;0;1;4
0;31.5;2.8;1;1;4
3;34;2.8;1;1;4
0;39;2.8;1;1;4
3;30;2.8;0;1;4
0;32;2.8;1;1;4
0;39;2.8;1;1;4
0;41;2.8;0;1;4
0;23.5;2.8;0;0;4
0;29;2.8;0;1;4
3;27;2.8;0;1;4
0;34;2.8;0;1;4
0;39;2.8;1;1;4
0;40;2.8;0;1;4
0;37;2.8;1;1;4
0;41;2.8;1;1;4
0;33;2.8;1;1;4
0;47;2.8;1;1;4
0;30.5;2.8;1;1;4
3;32;2.8;1;0;4
0;37;2.8;1;1;4
0;41;2.8;1;1;4
0;35;2.8;1;1;4
4;39;2.8;0;0;4
0;31;2.8;0;1;4
0;32;2.8;0;1;4
0;42;2.8;0;1;4
0;39;2.8;0;1;4
0;42;2.8;1;1;4
0;23;2.8;1;1;4
0;37;2.8;0;1;4
0;35;2.8;1;1;4
0;32;2.8;1;1;4
0;41;2.8;1;1;4
3;25;2.8;0;0;4
3;29;2.8;0;1;4
0;40;2.8;1;1;4
0;40;2.8;1;1;4
0;48;2.8;1;1;4
0;31;2.8;1;1;4
0;36;2.8;1;1;4
0;40;2.8;1;1;4
0;41;2.8;0;1;4
0;48;2.8;1;1;4
0;32;2.8;1;1;4
0;36;2.8;1;1;4
2;40;2.8;1;1;4
0;36;2.8;0;0;4
0;41;2.8;1;1;4
0;36;2.8;1;1;4
0;34;2.8;1;1;4
3;24;2.8;0;1;4
4;32;2.8;1;0;4
2;34;2.8;0;1;4
0;39;2.8;1;1;4
0;41;2.8;1;1;4
0;35;2.8;1;0;4
0;27.3;2.8;1;1;4
0;37;2.8;1;1;4
0;34.5;2.8;0;1;4
3;33;2.8;0;1;4
0;42;2.8;0;1;4
0;31;2.8;1;1;4
0;38;2.8;1;1;4
0;30;2.8;1;1;4
4;24;2.8;0;0;4
0;43;2.8;1;1;4
0;39;2.8;1;1;4
0;39;2.8;1;1;4
0;41;2.8;0;1;4
0;36;2.8;1;1;4
0;40;2.8;0;1;4
0;38;2.8;1;1;4
1;39;2.8;0;1;4
0;38;2.8;0;1;4
4;35;2.8;1;1;4
0;35;2.8;0;1;4
3;29;2.8;1;1;4
0;34.5;2.8;0;1;4
0;29.5;2.8;1;1;4
0;36;2.8;0;1;4
0;45;2.8;0;1;4
2;35;2.8;1;1;4
0;35;2.8;0;1;4
0;30.3;2.8;0;1;4
3;27;2.8;0;1;4
0;40;2.8;1;1;4
1;28;2.8;0;0;4
0;29;2.8;1;1;4
0;35;2.8;1;1;4
0;44;2.8;1;1;4
0;28;2.8;0;1;4
0;38;2.8;0;1;4
0;48;2.8;1;1;4
0;47;2.8;1;1;4
0;31.5;2.8;1;1;4
1;40;2.8;0;1;4
0;33;2.8;1;1;4
0;35;2.8;1;1;4
3;33;2.8;0;1;4
0;35;2.8;0;1;4
0;38;2.8;1;1;4
2;32;2.8;1;1;4
0;42;2.8;1;1;4
0;38;2.8;0;1;4
0;39;2.8;0;1;4
2;37;2.8;0;1;4
0;35;2.8;1;1;4
0;41;2.8;1;1;4
3;22;2.8;1;1;4
0;36;2.8;1;1;4
0;36;2.8;1;1;4
0;39;2.8;1;1;4
3;25.5;2.8;0;1;4
0;35;2.8;0;1;4
0;32.5;2.8;0;1;4
0;36;2.8;1;1;4
0;35;2.8;1;1;4
1;30;2.8;1;1;4
0;39;2.8;1;1;4
0;38.5;2.8;1;1;4
0;27;2.8;1;1;4
0;37;2.8;0;1;4
0;41;2.8;1;1;4
0;43;2.8;0;1;4
0;34.5;2.8;1;1;4
0;27;2.8;1;0;4
0;37;2.8;1;1;4
0;38;2.8;1;1;4
0;35;2.8;0;1;4
0;29;2.8;1;1;4
0;43;2.8;0;1;4
0;34;2.8;1;1;4
0;26.5;2.8;1;1;4
1;30;2.8;1;1;4
0;36;2.8;1;1;4
0;37;2.8;0;1;4
0;28.3;2.8;1;1;4
0;32;2.8;0;1;4
3;28;2.8;0;1;4
0;35.5;2.8;1;1;4
0;37;2.8;1;1;4
2;31;2.8;1;1;4
1;33;2.8;1;1;4
0;33;2.8;1;1;4
0;35;2.8;1;1;4
0;29;2.8;1;1;4
0;41;2.8;0;1;4
0;43;2.8;1;1;4
0;35;2.8;1;1;4
3;32;2.8;0;1;4
0;37;2.8;1;1;4
0;37;2.8;1;1;4
0;34.5;2.8;1;1;4
0;42;2.8;0;1;4
0;24;2.8;1;1;4
0;35;2.8;1;1;4
0;37;2.8;1;1;4
0;33.5;2.8;1;1;4
0;35;2.8;1;1;4
1;25;2.8;1;1;4
0;29;2.8;0;1;4
0;38;2.8;0;1;4
1;47;2.8;1;1;4
0;40;2.8;1;1;4
0;32.5;2.8;1;1;4
0;37;2.8;1;1;4
0;33;2.8;0;1;4
3;29;2.8;1;1;4
0;48;2.8;0;1;4
1;28;2.8;1;1;4
1;30;2.8;0;1;4
0;35;2.8;0;1;4
1;31;2.8;0;1;4
3;41;2.8;0;1;4
0;40;2.8;1;1;4
0;41;2.8;1;1;4
0;34;2.8;1;1;4
0;35;2.8;1;1;4
0;35;2.8;0;1;4
0;39;2.8;0;1;4
0;40;2.8;1;1;4
3;25.7;2.8;1;1;4
0;41;2.8;1;1;4
0;33;2.8;1;1;4
0;33.5;2.8;0;1;4
3;32;2.8;0;1;4
0;32;2.8;0;1;4
0;36;2.8;1;1;4
1;23.3;2.8;1;0;4
0;39;2.8;1;1;4
0;30;2.8;0;1;4
0;47;2.8;1;1;4
0;33;2.8;1;1;4
3;18;2.8;0;1;4
0;42;2.8;1;1;4
0;40;2.8;1;1;4
3;22;2.8;0;1;4
1;44;2.8;1;1;4
0;33;2.8;1;1;4
0;38.5;2.8;0;1;4
0;39.5;2.8;1;1;4
0;31;2.8;0;0;4
2;31;2.8;0;1;4
0;48;2.8;1;1;4
0;34.3;2.8;0;1;4
0;44;2.8;1;1;4
0;48;2.8;1;1;4
0;36;2.8;1;1;4
3;28;2.8;0;1;4
0;32;2.8;1;0;4
0;37;2.8;0;1;4
3;36;2.8;0;1;4
0;39;2.8;1;1;4
0;41;2.8;1;1;4
1;35;2.8;1;1;4
0;35;2.8;0;1;4
0;37;2.8;1;1;4
0;39;2.8;0;1;4
0;31;2.8;1;1;4
0;37;2.8;1;0;4
3;28;2.8;0;1;4
0;39;2.8;1;1;4
0;43;2.8;0;1;4
0;36;2.8;1;1;4
0;43;2.8;1;1;4
0;40;2.8;0;1;4
0;35.5;2.8;0;1;4
3;36;2.8;0;1;4
0;43;2.8;0;1;4
0;39;2.8;0;1;4
0;32;2.8;1;1;4
3;27;2.8;0;1;4
0;37;2.8;1;1;4
0;39;2.8;1;1;4
1;34;2.8;1;1;4
0;41.5;2.8;1;1;4
0;34;2.8;0;1;4
1;30;2.8;0;0;4
0;41;2.8;1;1;4
0;35;2.8;1;1;4
0;42;2.8;1;1;4
0;34;2.8;1;1;4
3;24;2.8;1;0;4
0;38;2.8;1;1;4
0;35;2.8;1;1;4
0;37;2.8;1;1;4
0;35;2.8;1;1;4
3;32;2.8;0;1;4
0;40;2.8;1;1;4
0;45;2.8;1;1;4
0;35;2.8;1;1;4
3;39;2.8;1;1;4
0;35;2.8;0;1;4
0;39;2.8;0;1;4
4;36;2.8;0;1;4
0;39;2.8;1;1;4
0;40;2.8;1;1;4
0;36;2.8;0;1;4
2;34;2.8;0;0;4
0;31.5;2.8;0;1;4
0;41;2.8;1;1;4
0;34;2.8;0;1;4
0;37;2.8;0;1;4
0;37;2.8;0;1;4
0;44;2.8;1;1;4
0;32.5;2.8;1;1;4
0;25;2.8;0;1;4
0;35;2.8;1;1;4
0;37.5;2.8;1;1;4
0;40;2.8;1;1;4
0;46;2.8;1;1;4
2;38;2.8;0;1;4
0;37;2.8;1;1;4
0;36;2.8;1;1;4
0;39;2.8;0;1;4
1;31;2.8;1;0;4
1;35;2.8;1;0;4
0;30;2.8;0;1;4
0;36;2.8;1;1;4
0;36;2.8;1;1;4
3;31;2.8;1;1;4
0;43;2.8;1;1;4
0;35;2.8;1;0;4
0;28;2.8;0;1;4
0;39;2.8;0;1;4
1;23;2.8;0;0;4
2;40;2.8;0;1;4
0;42;2.8;1;1;4
3;28;2.8;1;1;4
2;37;2.8;1;1;4
0;36;2.8;1;1;4
3;23;2.8;0;0;4
4;30;2.8;1;1;4
1;36;2.8;1;1;4
0;34;2.8;0;1;4
0;47;2.8;1;1;4
0;39;2.8;1;1;4
0;31;2.8;1;1;4
3;22.5;2.8;0;1;4
0;23.5;2.8;1;1;4
0;37;2.8;1;0;4
3;21;2.8;0;1;4
0;32;2.8;1;1;4
3;37;2.8;1;1;4
1;33;2.8;1;1;4
0;40;2.8;1;1;4
3;34;2.8;0;0;4
0;36;2.8;1;1;4
0;33;2.8;1;1;4
0;30;2.8;1;1;4
3;29.5;2.8;0;1;4
1;27;2.8;0;0;4
3;29;2.8;0;1;4
0;38;2.8;1;1;4
0;37;2.8;1;1;4
0;24.5;2.8;0;1;4
0;43;2.8;0;1;4
0;45;2.8;1;1;4
4;42;2.8;1;1;4
0;38;2.8;0;1;4
2;34;2.8;0;1;4
1;41;2.8;0;1;4
0;39.5;2.8;1;1;4
0;35;2.8;1;1;4
3;32;2.8;0;1;4
0;33;2.8;0;1;4
0;35;2.8;0;1;4
0;34;2.8;1;1;4
0;42;2.8;1;1;4
3;23;2.8;1;1;4
0;40;2.8;1;1;4
0;35;2.8;1;0;4
3;23;2.8;1;1;4
1;35;2.8;1;1;4
0;35.5;2.8;1;1;4
2;35;2.8;0;1;4
0;37;2.8;1;1;4
0;42;2.8;1;1;4
0;34.5;2.8;1;1;4
3;29;2.8;0;1;4
0;25.7;2.8;0;1;4
0;44;2.8;1;1;4
0;37.5;2.8;1;1;4
0;31;2.8;0;1;4
0;35.5;2.8;0;1;4
0;35;2.8;1;1;4
3;27.5;2.8;1;1;4
0;37;2.8;1;1;4
0;38;2.8;1;1;4
0;42;2.8;0;1;4
0;39;2.8;1;1;4
1;32.5;2.8;1;1;4
0;38;2.8;1;1;4
0;36;2.8;0;1;4
4;36;2.8;1;1;4
3;42;2.8;1;0;4
3;33;2.8;1;0;4
0;41;2.8;1;1;4
0;31;2.8;0;1;4
0;28.5;2.8;1;1;4
0;36;2.8;1;1;4
3;32;2.8;1;1;4
0;38;2.8;1;1;4
1;26;2.8;0;1;4
0;28;2.8;1;1;4
0;34;2.8;1;1;4
0;37;2.8;1;1;4
0;40;2.8;1;1;4
0;23;2.8;1;0;4
0;38;2.8;1;1;4
0;37;2.8;0;1;4
0;29;2.8;1;1;4
0;43;2.8;1;1;4
0;34.5;2.8;0;1;4
0;33;2.8;0;1;4
0;35;2.8;0;1;4
0;43;2.8;1;1;4
0;32;2.8;0;1;4
0;41;2.8;1;1;4
0;34;2.8;1;1;4
0;42;2.8;0;0;4
0;33;2.8;1;1;4
0;43;2.8;0;1;4
0;40;2.8;1;1;4
0;32.5;2.8;0;0;4
1;39;2.8;1;1;4
0;28;2.8;1;1;4
0;36;2.8;1;1;4
0;29.5;2.8;0;1;4
0;39;2.8;1;1;4
0;47;2.8;1;1;4
0;45;2.8;1;1;4
0;43;2.8;0;1;4
0;33.5;2.8;1;1;4
0;39;2.8;1;1;4
1;25.5;2.8;1;1;4
0;27.5;2.8;1;1;4
0;36;2.8;1;1;4
0;39;2.8;1;1;4
2;40;2.8;1;1;4
2;40;2.8;0;1;4
0;38;2.8;1;1;4
0;40;2.8;1;1;4
2;28;2.8;0;0;4
0;36;2.8;0;1;4
0;47;2.8;1;1;4
0;42;2.8;1;1;4
0;36;2.8;1;1;4
0;38;2.8;1;1;4
0;40;2.8;1;1;4
1;28;2.8;1;1;4
2;37;2.8;1;1;4
0;37;2.8;0;1;4
0;33;2.8;1;1;4
0;42;2.8;0;1;4
1;18;2.8;0;1;4
0;34;2.8;1;1;4
1;36;2.8;1;1;4
0;34;2.8;0;1;4
0;34;2.8;0;1;4
0;34;2.8;0;1;4
0;29.5;2.8;0;1;4
0;35.5;2.8;0;1;4
1;28;2.8;1;0;4
0;39;2.8;0;1;4
0;37;2.8;1;1;4
0;41;2.8;0;1;4
0;26;2.8;0;1;4
0;38;2.8;1;1;4
0;34;2.8;0;1;4
0;25.3;2.8;1;0;4
0;30;2.8;1;1;4
0;42;2.8;0;1;4
0;39;2.8;1;1;4
0;36;2.8;1;1;4
0;41;2.8;0;1;4
4;32;2.8;1;0;4
0;42;2.8;0;1;4
0;40;2.8;1;1;4
0;32.5;2.8;1;0;4
0;35;2.8;1;0;4
3;27;2.8;0;1;4
0;32;2.8;0;1;4
0;30;2.8;0;1;4
0;42;2.8;1;1;4
0;41;2.8;1;1;4
1;25.5;2.8;1;0;4
0;39;2.8;0;0;4
0;42;2.8;1;1;4
1;42;2.8;1;1;4
0;36.5;2.8;1;1;4
0;26;2.8;1;1;4
0;32.5;2.8;0;1;4
0;35;2.8;0;1;4
0;47;2.8;0;1;4
0;36;2.8;1;1;4
3;24;2.8;0;1;4
1;22;2.8;1;0;4
0;40;2.8;1;1;4
3;27;2.8;0;0;4
4;35;2.8;0;1;4
0;31;2.8;0;1;4
1;27.5;2.8;0;1;4
3;32;2.8;0;1;4
0;40;2.8;0;1;4
0;45;2.8;0;1;4
0;35;2.8;1;1;4
4;37;2.8;1;1;4
0;33;2.8;0;1;4
0;38;2.8;1;1;4
0;32;2.8;0;1;4
0;34;2.8;0;1;4
0;34;2.8;1;1;4
3;26;2.8;0;0;4
0;39;2.8;1;1;4
0;33;2.8;1;1;4
0;41;2.8;1;1;4
0;42;2.8;1;1;4
1;34;2.8;1;1;4
0;34;2.8;0;1;4
0;34;2.8;1;1;4
0;34;2.8;0;1;4
0;41;2.8;1;1;4
0;44;2.8;1;1;4
0;40;2.8;1;1;4
1;35;2.8;1;1;4
0;36;2.8;1;1;4
0;28;2.8;0;1;4
0;39;2.8;0;1;4
0;33.5;2.8;1;1;4
2;36;2.8;0;1;4
3;28;2.8;1;1;4
0;39;2.8;1;1;4
0;37;2.8;0;1;4
0;42;2.8;0;1;4
0;39;2.8;1;1;4
0;33;2.8;0;1;4
0;36;2.8;1;1;4
2;32;2.8;1;1;4
0;38;2.8;0;1;4
2;34;2.8;1;0;4
0;41;2.8;0;1;4
0;41;3.9;0;1;4
0;36;3.9;1;1;4
0;36;3.9;1;1;4
0;32;3.9;1;1;4
0;42;3.9;0;1;4
0;40;3.9;0;1;4
0;36;3.9;1;1;4
0;41;3.9;1;1;4
1;36;3.9;1;1;4
3;36;3.9;0;1;4
0;42;3.9;0;1;4
0;41;3.9;1;1;4
0;44;3.9;1;1;4
0;38;3.9;0;1;4
0;46;3.9;0;1;4
0;39;3.9;1;1;4
0;43;3.9;0;1;4
0;36;3.9;0;1;4
0;44;3.9;1;1;4
3;33;3.9;0;1;4
0;34.5;3.9;0;1;4
0;47;3.9;0;1;4
0;44;3.9;1;1;4
0;45.5;3.9;1;1;4
0;31;3.9;0;1;4
0;32.5;3.9;1;1;4
0;44;3.9;1;1;4
0;32;3.9;0;1;4
0;42;3.9;1;1;4
0;42;3.9;0;1;4
0;44;3.9;0;1;4
0;41;3.9;0;1;4
0;38;3.9;1;1;4
0;42;3.9;0;1;4
0;46;3.9;0;1;4
0;41;3.9;0;1;4
0;31;3.9;0;1;4
0;36;3.9;1;1;4
0;37;3.9;0;1;4
0;35;3.9;0;1;4
0;42;3.9;1;1;4
2;41;3.9;0;1;4
1;35;3.9;1;1;4
0;39;3.9;0;1;4
0;39;3.9;0;1;4
0;39;3.9;1;1;4
0;46;3.9;1;1;4
0;40;3.9;1;1;4
4;37;3.9;1;1;4
0;33;3.9;0;1;4
0;35;3.9;0;1;4
0;38;3.9;1;1;4
0;48;3.9;0;1;4
0;40;3.9;0;1;4
0;36;3.9;0;1;4
0;37;3.9;1;1;4
0;39;3.9;0;1;4
0;48;3.9;0;1;4
0;42;3.9;1;1;4
0;38;3.9;0;1;4
0;38;3.9;0;1;4
3;28;3.9;0;1;4
0;40;3.9;1;1;4
0;37;3.9;0;1;4
0;45;3.9;1;1;4
0;37;3.9;0;1;4
0;44;3.9;0;1;4
1;40;3.9;0;1;4
0;34;3.9;0;1;4
0;40;3.9;0;1;4
0;40;3.9;1;1;4
0;44;3.9;1;1;4
0;28.5;3.9;0;1;4
0;36;3.9;1;1;4
0;40;3.9;0;1;4
0;36;3.9;0;1;4
0;43;3.9;1;1;4
0;38;3.9;1;1;4
0;40;3.9;1;1;4
0;40;3.9;1;1;4
0;35;3.9;1;1;4
0;37;3.9;1;1;4
0;42;3.9;1;1;4
0;39;3.9;1;1;4
0;42;3.9;1;1;4
0;41;3.9;0;1;4
0;44;3.9;1;1;4
0;40;3.9;0;1;4
0;42;3.9;0;1;4
3;24;3.9;0;1;4
0;32;3.9;1;1;4
0;42;3.9;1;1;4
0;37;3.9;0;1;4
0;39;3.9;1;1;4
0;42;3.9;1;1;4
0;45;3.9;0;1;4
0;46;3.9;0;1;4
0;42;3.9;0;1;4
0;41;3.9;1;1;4
0;30;3.9;1;1;4
0;37;3.9;0;1;4
0;34.5;3.9;0;1;4
0;28.5;3.9;1;1;4
0;36;3.9;1;1;4
0;35;3.9;1;1;4
3;21;3.9;0;1;4
0;43;3.9;1;1;4
0;35;3.9;1;1;4
0;46;3.9;0;1;4
